.id	OTU	log2FoldChange	p	padj	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	Rank8	density_min	density_max	sparsity_threshold	sparsity_apply	l2fc_threshold
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.12534	1.21861667217903	0.358988527900524	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.14068	1.7230260339774	0.233365654042681	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.11335	1.54038608925092	0.150576757152968	0.813545425771189	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__Solibacillus	__Solibacillus_silvestris	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.7006	4.38506451363229	1.41820864269283e-06	0.000102706837739157	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__Solibacillus	__uncultured_bacterium	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.11550	3.40822941585152	0.00167040974464184	0.0378595275271695	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Bacillaceae	__Bacillus	__Bacillus_horikoshii	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.6521	2.51624285011581	0.000752117620130693	0.0203654149397778	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__Lysinibacillus	__Lysinibacillus_sphaericus	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.8580	2.29023930834001	0.0035630805740898	0.0690008594086789	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.8881	3.82780879050352	2.79220543534617e-12	6.2134186042185e-10	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Bacillaceae	__Bacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.13991	4.60053756585724	6.30079853215283e-07	5.00749826201419e-05	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.13032	4.24902668910737	8.07538875327288e-06	0.000447215759960664	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.13787	3.70715507746767	9.82418929720236e-05	0.00380500800026771	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Bacillaceae	__Bacillus	__uncultured_bacterium	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.8386	3.61670221481798	0.00060429421595983	0.0170867412643125	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__Lysinibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.8686	1.2051256709536	0.348531142523367	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__Lysinibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.13352	3.06173510526273	0.000905831597025365	0.0235381590573109	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Planococcaceae	__Sporosarcina	__uncultured_bacterium	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.4646	0.512821624573877	0.465754736464519	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Bacillaceae	__Bacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1954	-0.408312545222923	0.590978742751148	0.951083344185575	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	__uncultured_bacterium	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.8052	1.33299990687672	0.324735657745458	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.277	2.0989445017269	0.0536122312125986	0.44973276066552	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.246	5.76777102677821	1.2752116333712e-09	1.88039941937713e-07	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.10083	0.757876728761399	0.434016999743233	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1800	0.867868083275009	0.419884515859507	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.3089	0.872534825228153	0.419285350643426	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.489	4.13035451010792	3.93234953174613e-05	0.00179126352754091	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.967	3.49159834273918	0.00185843186968254	0.0407622717796497	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	__Paenibacillus_mucilaginosus	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.818	3.16382541712464	0.00796681967846313	0.125811422778697	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.7478	-0.0318090306103899	0.536683930120764	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Brevibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1716	0.149761853429754	0.522763935830989	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.12664	1.70943194750073	0.238508012652346	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.11951	1.37674843449506	0.251348246275646	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.4852	0.966814236709928	0.407201213090021	0.950225176033209	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.253	2.67664890985771	0.000983196080213954	0.0250173322780428	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Paenibacillaceae	__Paenibacillus	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1861	1.68987384447801	0.243364702535518	0.950225176033209	Bacteria	__Actinobacteria	__Streptosporangiales	__Thermomonosporaceae	__Actinomadura	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.198	2.04788374072071	3.20935059835116e-06	0.000203519388462279	Bacteria	__Actinobacteria	__Streptosporangiales	__Streptosporangiaceae	__Streptosporangium	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.3745	0.568334059946564	0.429697001994984	0.950225176033209	Bacteria	__Actinobacteria	__Streptosporangiales	__Thermomonosporaceae	__Actinomadura	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1106	1.54423057483065	0.036745081348192	0.356357409366499	Bacteria	__Actinobacteria	__Streptosporangiales	__Thermomonosporaceae	__Actinomadura	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.114	1.74124156689588	6.79573062364814e-07	5.29763994285539e-05	Bacteria	__Actinobacteria	__Streptosporangiales	__Streptosporangiaceae	__Nonomuraea	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1655	2.16756935439645	0.0205051204816805	0.242241476424023	Bacteria	__Actinobacteria	__Streptosporangiales	__Streptosporangiaceae	__Microbispora	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1890	0.787842700975943	0.352252141691204	0.950225176033209	Bacteria	__Actinobacteria	__Frankiales	__Acidothermaceae	__Acidothermus	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.2563	-0.753146416796544	0.628462753746112	0.95428011609543	Bacteria	__Actinobacteria	__Frankiales	__Acidothermaceae	__Acidothermus	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.3280	0.649172099675183	0.448058658973461	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.9013	0.163178759225247	0.515846610840059	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Asanoa	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1969	1.51364161950912	0.282795924204407	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.11401	0.350861380000802	0.486848499702417	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Actinoplanes	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.14258	0.987118530262306	0.399294518222439	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Phytohabitans	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.3304	0.512721544731835	0.358017973356746	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Luedemannella	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.9991	0.952306215715146	0.284910339731738	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.12944	0.221793090087908	0.509633269815714	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.2644	0.395748262553347	0.479394321920546	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.5487	1.30865023831145	0.194955566201727	0.901761592873368	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Luedemannella	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1204	1.14255959044742	0.177239501644462	0.875397199607172	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Catelliglobosispora	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.5118	0.252628630106668	0.499211054097993	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Planosporangium	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.736	0.843858576210522	0.185407395446631	0.886297467932888	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	__Asanoa	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.7039	1.25890179725795	0.325774108660857	0.950225176033209	Bacteria	__Actinobacteria	__Micromonosporales	__Micromonosporaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.7971	0.411054974384412	0.478988754969004	0.950225176033209	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Amycolatopsis	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.11235	-0.822828906565261	0.968492766313473	1	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Lentzea	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.7250	0.940965519099018	0.306145105217732	0.950225176033209	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Amycolatopsis	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.2494	0.649172099675183	0.448058658973461	0.950225176033209	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Amycolatopsis	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1513	2.09798201779424	0.0504488298508208	0.433902479651578	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.5365	0.582538324907604	0.355834176403005	0.950225176033209	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.6878	-0.177921627006219	0.917914943746744	1	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Pseudonocardia	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.11053	1.47392102781858	0.0186287335610833	0.226187569498114	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Pseudonocardia	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.7395	1.81666470084588	0.0099176955001201	0.14664909034206	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Pseudonocardia	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.10892	1.33548481445957	0.201149095161076	0.914758034232089	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Saccharopolyspora	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1519	1.20477582460884	0.208610518587635	0.924226212444187	Bacteria	__Actinobacteria	__Pseudonocardiales	__Pseudonocardiaceae	__Saccharomonospora	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.1776	1.12685198958285	0.270099886538981	0.950225176033209	Bacteria	__Actinobacteria	__Propionibacteriales	__Propionibacteriaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.9458	0.395130109965364	0.478850979574581	0.950225176033209	Bacteria	__Actinobacteria	__Propionibacteriales	__Propionibacteriaceae	__uncultured	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.8251	0.119114867008453	0.55895454920805	0.950225176033209	Bacteria	__Actinobacteria	__Propionibacteriales	__Propionibacteriaceae	__Microlunatus	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.726	-1.10714504361077	0.999977464279747	1	Bacteria	__Actinobacteria	__Propionibacteriales	__Propionibacteriaceae	__Microlunatus	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.4328	1.05883869122655	0.388559929132084	0.950225176033209	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Aeromicrobium	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.63	0.995938579027496	0.0129940150832833	0.175533941064354	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Marmoricola	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.467	1.46692437899997	0.0115222016926007	0.161720443251996	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.6703	2.3583200779703	0.00365551644818276	0.0701251815192928	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.2239	1.05927681890639	0.304451868412855	0.950225176033209	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.122	1.32852146716495	0.00196867674369311	0.0427209834504609	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.10634	2.70782876289531	0.0333364960426044	0.332522718064739	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.767	3.03392689291045	0.00115722517316839	0.0283265577888159	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.73	1.31093032514547	0.0154829423930545	0.198801483045085	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.516	2.2106628892633	0.00179557652664702	0.0395965065038431	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.9505	1.14858653273926	0.312562768324143	0.950225176033209	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Nocardioides	__uncultured_bacterium	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.2256	2.56606624805327	1.99808377119263e-07	1.74675337683047e-05	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Marmoricola	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.10410	0.591832447148724	0.204168225713835	0.918455998179877	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.13053	4.27282087841793	4.49635699402568e-06	0.000271088242610248	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	__Marmoricola	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.9651	2.72936563355421	0.00187717467864765	0.0410997153702479	Bacteria	__Actinobacteria	__Propionibacteriales	__Nocardioidaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.5189	1.16098357866034	0.232929345286583	0.950225176033209	Bacteria	__Actinobacteria	__Frankiales	__Geodermatophilaceae	NA	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.31	0.619673195597551	0.110172026563464	0.69148483749243	Bacteria	__Actinobacteria	__Corynebacteriales	__Nocardiaceae	__Rhodococcus	NA	NA	NA	1.7	1.73	0.15	all	0.25
(substrate=='12C-Con' & day=='14') | (substrate=='13C-Glu' & day == '14')	OTU.417	1.37890841272639	0.0158930589343122	0.203042952293368	Bacteria	__Actinobacteria	__Corynebacteriales	__Nocardiaceae	__Williamsia	__uncultured_Williamsia_sp.	NA	NA	1.7	1.73	0.15	all	0.25
